SampleYear,SampleMonth,Period,Location,FilmDate,NoPts,AnalysisBy,AnalysisDate,Transect,AA,AC,AF,AG,AGSP,AH,AL,AP,APR,AT,AU,CN,CORAL,CORJU,DCY,DL,DSO,EF,FF,HC,IR,IS,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX,PA,PB,PBSP,PC,PCL,PD,PF,PP,PS,SB,SC,SCSP,SH,SI,SL,SR,SS,SSPP,TC,BRIA,ENGO,ERYTH,FAN,GO,PLUME,ROD,WHIP,BALL,BASP,BOSP,CLIO,CLSP,ENSP,ROPE,SPO,TUBE,PALY,ZO,ZOSO,ANEM,CMOR,AMPH,CALG,CLAD,DICT,HALI,LIAG,LOBO,MACA,MICRO,PEY,RAMI,SARG,FLCY,LYNG,SCHIZ,EAC,B,P,R,RO,S,O,UNK,TWS,BL,BBD,WBD,PLA,YBD,DSD,DCOR,SCTLD,Check,Notes
2025,3,PostBL,Black Point,3/26/25,300,Adeline Shelby,6/5/25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.35,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0.35,1.38,0,0,0,0.35,0.35,0,0,0,0,2.77,8.65,0,0,0,0,0,0,0,0,0,23.53,0,0,0.69,18.69,0,0,0.69,0,1.73,0,0,29.76,0,0,0,0,2.42,0,4.5,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Black Point,3/26/25,320,Adeline Shelby,6/5/25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0.32,0,0,0,0,0,0,0,1.92,0,0.32,0.32,0.64,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.32,0,0.32,0,0,0,0,0,0,0,0,1.28,4.15,7.99,0,0,0,0,0,0,0,0,0,22.04,0,0,0,15.34,0,0,2.88,0,1.6,0,0,31.95,0,0,0,0,1.92,0,3.51,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Black Point,3/26/25,320,Adeline Shelby,6/5/25,3,0,0,0,0,0.32,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0.32,0.64,0.64,1.6,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0,8.01,0.64,0,0,0,0,0,0,0,0,0,0.64,4.17,8.01,0,0,0,0,0,0,0,0.32,0,6.73,0,0,0,14.42,0,0,3.21,0,0.96,0,0,39.42,0,0,0,0,0,0,6.73,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Black Point,3/26/25,260,Erin Hollander,6/13/25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0.41,0.41,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0.83,0.41,0,0,0,0,0,0,0,0,4.15,4.15,3.32,0.83,0,0,0,0,0,0,0.83,0,34.02,0,0,0,6.64,0,0,0,0,6.64,0,0,31.12,0,0,0,0,0,0,4.15,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Black Point,3/26/25,340,Erin Hollander,6/13/25,5,0,0,0,0,0,0,0.35,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0.69,2.42,1.04,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,3.11,2.08,8.3,1.38,0,0,0,0,0,0,0.69,0,12.8,0,0,2.42,10.03,0,0,0,0,4.84,0,0,40.83,0,0,0,0,0,0.35,4.5,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Black Point,3/26/25,320,Erin Hollander,6/13/25,6,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0.33,1.65,0.33,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,1.98,1.32,4.29,1.32,0,0,0,0,0,0,0.66,0,27.39,0,0,6.6,3.63,0,0,0.33,0,5.28,0,0,37.95,0,0,0,0,0,0,2.64,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Brewers Bay,3/26/25,300,Adeline Shelby,6/11/25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,3.39,0,0,0,1.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,2.03,1.69,0,0,0,0,0,0,0,0,0,4.41,0,0,0,23.39,0,0,3.05,0,2.37,0,0,44.75,0,0,0,0,0,1.02,7.46,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Brewers Bay,3/26/25,320,Adeline Shelby,6/11/25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03,0,0,0,0.32,0.65,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71,0,0,0,0,0,0,0,0,0,0,0,0.65,2.26,0,0,0,0,0,0,0,0,0,5.16,0,0,0.65,17.74,0,0,2.26,0,0,0,0,42.9,0,0,0,0,1.61,0,7.74,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Brewers Bay,3/26/25,320,Adeline Shelby,6/11/25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,0,0.32,0,0,1.27,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,0,0,0,0,0,0.64,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,4.78,0,0,0,29.94,0,0,1.91,0,0,0,0,43.63,0,0,0.64,0,1.59,0.96,5.41,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Brewers Bay,3/26/25,320,Erin Hollander,6/16/25,4,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0.35,0.35,1.41,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,5.28,0.7,0.7,0.7,0,0,0,0,0,0,1.76,0,8.45,8.8,0,1.76,11.27,0,0,1.76,0,1.76,0,0,42.61,0,0,0,0,0,0.35,2.46,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Brewers Bay,3/26/25,360,Erin Hollander,6/16/25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23,0,0,0,0.3,0.3,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,3.27,0.89,0.6,0,0,0,0,0,0,0,0.89,0,10.12,0.89,0,0.3,5.65,0,0,0.6,0,0.3,0,0,63.39,0,0,0,0,0,0,0.6,,0.3,0,0,0,0,0,0,0,100,
2025,3,PostBL,Brewers Bay,3/26/25,300,Erin Hollander,6/16/25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16,0,0,0,0.34,0.68,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,1.02,1.36,0.34,0,0,0,0,0,0,0.34,0,16.33,1.7,0,0.34,6.8,0,0,0,0,1.02,0,0,47.28,0,0,0.34,0,9.52,0,3.4,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Flat Cay,3/27/25,340,Adeline Shelby,6/16/25,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.3,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.33,0.65,0,0,0,0,0,0,0,0,0,1.3,3.26,0,0,0,0,0,0,0,0,0,33.22,0,0,0.98,20.85,0,0,0,0,0.65,0,0,20.2,0,0,0,0,10.1,0,3.26,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Flat Cay,3/27/25,280,Adeline Shelby,6/16/25,2,0,0,0,0,0.38,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.38,0.38,0.38,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,5.68,3.79,0,0,0,0,0,0,0,0,0,25,0.38,0,2.27,29.92,0,0,1.52,0,0,0,0,11.74,0,0,0,0,8.33,0.38,4.55,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Flat Cay,3/27/25,340,Adeline Shelby,6/16/25,3,0,0,0,0,0.96,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,1.28,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,2.24,3.53,0,0,0,0,0,0,0,0,0,23.72,0,0,4.81,30.13,0,0,0.64,0.32,0.64,0,0,17.31,0,0,0,0,5.45,0,4.81,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Flat Cay,3/27/25,320,Erin Hollander,6/16/25,4,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,1.67,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.33,0,0,0,0,1.33,2.67,0.33,0,0,0,0,0,0,0.33,0,41.67,0,0,9.67,4,0,0.67,2,0,3.33,0,0,15.33,0,0,0,0,7.33,0,6.67,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Flat Cay,3/27/25,260,Erin Hollander,6/16/25,5,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.41,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,5.74,0,0,0,0,0,0,0,0,0,28.69,0,0,16.8,4.51,0,1.23,4.92,0,0,0,0,20.08,0,0,0,0,7.38,0,5.33,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Flat Cay,3/27/25,280,Erin Hollander,6/16/25,6,0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0.4,2.81,0,0,0,0,1.2,0,0,0,0.4,3.21,2.01,0,0,0,0,0,0,0,0,0,45.38,0,0,9.64,1.2,0,0,2.81,0,0.4,0,0,14.06,0,0,0,0,0.8,0.4,6.83,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Capella,3/27/25,260,Adeline Shelby,6/17/25,1,0,0,0,0,1.23,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,1.64,0.82,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,3.28,6.15,0,0,0,0,0,0,0,0.82,0,13.11,0,0,27.05,22.95,0,3.28,0.82,0,0,0,0,12.7,0,0,0,0,0.82,0,3.28,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Capella,3/27/25,260,Adeline Shelby,6/17/25,2,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,2.09,1.26,1.67,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0.42,3.35,0,0,0,0,0,0,0,0,0,10.88,0,0,27.62,23.43,0,0,0.42,0,0,0,0,14.64,0,0,0,0,7.95,0,3.35,,1.67,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Capella,3/27/25,260,Adeline Shelby,6/17/25,3,0,0,0,0,1.24,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,2.07,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.83,5.39,0,0,0,0,0,0,0,0,0,18.67,0,0,28.22,17.43,0,0.41,0.83,0,0.41,0,0,12.45,0,0,0,0,3.73,0,5.81,,0.83,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Capella,3/27/25,240,Erin Hollander,6/18/25,4,0,0,0,0,0,0,4.11,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,3.2,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0.46,1.83,1.83,0,0,0,0,0,0,0,0,10.05,0,0,48.4,3.65,0,5.48,1.83,0,0,0,0,9.13,0,0,0,0,2.28,0,3.65,,0.91,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Capella,3/27/25,340,Erin Hollander,6/18/25,5,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,2.63,0.33,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,0.33,0,0,0,0,0,0,0.66,0,12.17,0,0,59.54,1.97,0,3.29,0.99,0,0,0,0,11.51,0,0,0,0,0.99,0,0.33,,0.33,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Capella,3/27/25,340,Erin Hollander,6/18/25,6,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.32,0,0,0.96,0,0,0,0,0,0,0,0,0,0,2.87,0.32,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.32,0,0,0,0,0,0,0,0,0,0,2.87,0.32,0,0,0,0,0,0,2.23,0,6.69,0,0,62.1,1.91,0,2.87,0.64,0,0,0,0,10.51,0,0,0,0,0.32,0,1.59,,0.32,0,0,0,0,0,0,0,100,
2025,3,PostBL,Hind Bank East FSA,3/28/25,240,Adeline Shelby,6/16/25,1,0,0,0,0,0,0.44,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,1.75,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42,0,0,0,0,0.44,0,0,0.87,0,0.44,0,0,16.16,21.4,0,1.75,0,0,0,0,0,33.19,0,0,0,0,4.37,0,8.73,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Hind Bank East FSA,3/28/25,280,Adeline Shelby,6/16/25,2,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.37,0,1.12,0,0,0,0,0,0,0,2.24,0,3.36,0,0,14.93,25,0,1.12,0.37,0,0,0,0,25.37,0,0,0,0,9.7,0,7.46,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Hind Bank East FSA,3/28/25,300,Adeline Shelby,6/16/25,3,0,0,0,0,1.04,1.39,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,1.74,0,2.78,0,0,15.63,24.65,0,1.74,1.74,0,0.35,0,0,29.51,0,0,0,0,3.13,0,3.47,,2.08,0,0,0,0,0,0,0,100,
2025,3,PostBL,Hind Bank East FSA,3/28/25,280,Erin Hollander,6/18/25,4,0.4,0,0,0,0.4,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1.2,0,8.84,0,0,37.75,1.2,0,2.81,0.8,0,0.4,0,0,26.1,0,0,0,0,8.84,0,0.8,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Hind Bank East FSA,3/28/25,320,Erin Hollander,6/18/25,5,0,0,0,0,0,0,1.06,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,7.07,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.35,0,0,0,0,0.35,3.89,0.35,0,0,0,0.35,0,0,4.24,0,5.65,0,0,33.22,7.07,0,4.24,0,0,0,0,0,21.91,0,0,0,0,3.53,0,3.18,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,Hind Bank East FSA,3/28/25,320,Erin Hollander,6/18/25,6,0,0,0,0,0.34,0,1.71,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,2.39,0,9.9,0,0,29.69,5.12,0,3.07,1.02,0,0.34,0,0,28.33,0,0,0,0,9.9,0,2.05,,0.34,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Water,3/28/25,400,Adeline Shelby,6/20/25,1,0,0,0,0,0.26,0,2.09,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0.52,7.07,0,0,0,0,0,0,0,0.26,0,23.82,0,0,13.87,32.72,0,0,2.36,0,0,0,0,9.42,0,0,0,0,2.36,0,2.88,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Water,3/28/25,360,Adeline Shelby,6/20/25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,0,0,0,0,0,0,0,28.49,0,0,16.57,21.8,0,0,4.65,0,1.16,0,0,13.37,0,0,0,0,4.36,0,2.62,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Water,3/28/25,380,Adeline Shelby,6/20/25,3,0,0,0,0,0.27,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0.27,0.54,5.11,0,0,0,0,0,0,0,0.27,0,45.16,0,0,6.99,11.83,0,0,4.03,0,0.27,0,0,12.9,0,0,0,0,2.15,0,2.96,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Water,3/28/25,360,Erin Hollander,6/23/25,4,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0.29,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,5.78,0,0,0,0,0.58,0,0,0,0,2.6,2.31,0,0,0,0,0,0,0,0,0,60.69,0,0,10.4,1.16,0,3.47,0.29,0,1.16,0,0,4.91,0,0,0.29,0,3.47,0,0.29,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Water,3/28/25,420,Erin Hollander,6/23/25,5,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,2.72,0,0,0,0,0,0,0,0,0.25,0.49,3.46,0.99,0,0,0,0,0,0,0.25,0,38.02,0,0,34.07,3.21,0,0.99,1.48,0,0.49,0,0,6.91,0,0,0,0,1.48,0,3.95,,0,0,0,0,0,0,0,0,100,
2025,3,PostBL,South Water,3/28/25,360,Erin Hollander,6/23/25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0,2.91,0,0,0,0,2.33,2.91,0,0,0,0,0,0,0,0.29,0,47.09,0,0,20.06,3.2,0,0.29,2.91,0,2.62,0,0,9.01,0,0,0,0,0.87,0,2.62,,0.29,0,0,0,0,0,0,0,100,
2025,4,PostBL,College Shoal East,4/8/25,260,Adeline Shelby,6/13/25,1,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,2.37,3.95,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0.4,0,0,0,0,49.8,13.04,0,0,7.91,0,0,0,0,14.23,0,0,0,0,0.4,0,4.74,,0.79,0,0,0,0,0,0,0,100,
2025,4,PostBL,College Shoal East,4/8/25,240,Adeline Shelby,6/13/25,2,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,2.67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,1.78,0,0,0,0,55.11,8.89,0,0,7.11,0,0,0,0,13.33,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,100,
2025,4,PostBL,College Shoal East,4/8/25,260,Adeline Shelby,6/13/25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.79,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,1.19,0,0,0,0,57.54,11.51,0,0,2.78,0,0,0,0,14.29,0,0,0,0,0.79,0,5.95,,0,0,0,0,0,0,0,0,100,
2025,4,PostBL,College Shoal East,4/8/25,340,Adeline Shelby,6/13/25,4,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,2.68,1.01,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.34,0,0,0,0,0,0,5.37,0,0,0,0,62.08,0,0,1.34,3.69,0,0,0,0,13.42,0,0,0,0,1.01,0,3.02,,0.34,0,0,0,0,0,0,0,100,
2025,4,PostBL,College Shoal East,4/8/25,260,Adeline Shelby,6/13/25,5,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,6.11,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1.31,6.55,0,1.31,0,0,10.48,0,0,0,0,0,0,1.75,,0.44,0,0,0,0,0,0,0,100,
2025,4,PostBL,College Shoal East,4/8/25,280,Adeline Shelby,6/13/25,6,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.39,6.61,1.17,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,71.6,0,0,3.5,5.45,0,0,0,0,4.67,0,0,0,0,0.78,0,1.95,,1.17,0,0,0,0,0,0,0,100,
2025,4,PostBL,Grammanik Tiger FSA,4/8/25,260,Adeline Shelby,6/13/25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.17,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0.4,0,0.4,0,0,35.46,20.32,0,1.59,0.4,0,0,0,0,20.72,0,0,0,0,1.99,0,6.37,,0,0,0,0,0,0,0,0,100,
